2015-11-02,5978360.32998,623207.86,63,54,59, ,0,M,0.0,0.00,2.1	
2015-11-03,5961481.24998,578512.66,72,48,60, ,0,M,0.0,0.00,2.5	
2015-11-04,6412555.97998,644805.22,70,56,63,BR,0,M,0.0,0.00,2.4	
2015-11-05,6911608.75997,737512.02,71,56,64,BR HZ,0,M,0.0,0.01,2.1	
2015-11-06,7064318.61997,847941.85,74,66,70,BR,0,M,0.0,0.00,4.7	
2015-11-07,6752125.16997,983513.760001,72,53,63, ,0,M,0.0,0.00,4.4	
2015-11-08,6403027.38997,817991.35,56,46,51, ,0,M,0.0,0.00,3.5	
2015-11-09,5919552.66998,599785.51,59,43,51, ,0,M,0.0,0.00,2.0	
2015-11-10,6325193.17998,678757.77,57,51,54,RA BR,0,M,0.0,0.26,9.9	
2015-11-11,6278038.12998,598458.31,58,49,54,RA BR,0,M,0.0,0.43,4.8	
2015-11-12,6916876.62997,738725.54,61,51,56,BR HZ,0,M,0.0,0.01,5.5	
2015-11-13,7121724.06997,892046.800001,58,46,52, ,0,M,0.0,0.00,10.8	
2015-11-14,6837798.58997,1038861.9,49,42,46, ,0,M,0.0,0.00,7.8	
2015-11-15,6293107.82998,831953.89,58,39,49, ,0,M,0.0,0.00,4.7	
2015-11-16,5893326.25998,603524.58,67,51,59, ,0,M,0.0,0.00,4.1	
2015-11-17,6347019.10998,643017.69,52,40,46, ,0,M,0.0,0.00,6.2	
2015-11-18,6612807.47997,672804.13,58,46,52, ,0,M,0.0,0.00,5.2	
2015-11-19,6840672.64997,824984.04,64,57,61,RA BR,0,M,0.0,1.25,5.6	
2015-11-20,7271912.90997,898103.280001,64,46,55, ,0,M,0.0,0.00,5.8	
2015-11-21,6630435.78997,1015130.97,53,42,48, ,0,M,0.0,0.00,6.4	
2015-11-22,5850649.64998,827817.26,55,42,49, ,0,M,0.0,0.03,6.3	
2015-11-23,5672519.41998,651663.16,44,33,39, ,0,M,0.0,0.00,5.7	
2015-11-24,6137485.03998,698921.21,46,32,39, ,0,M,0.0,0.00,3.9	
2015-11-25,5970745.04998,767864.35,50,36,43, ,0,M,0.0,0.00,2.7	
2015-11-26,3709637.05999,732710.57,60,41,51, ,0,M,0.0,0.00,3.0	
2015-11-27,3937254.58999,586909.12,64,51,58,BR,0,M,0.0,0.00,3.9	
2015-11-28,5196813.66998,691709.67,64,45,55, ,0,M,0.0,0.02,M	
2015-11-29,5498136.81998,665770.54,49,38,44, ,0,M,0.0,0.00,M	
2015-11-30,5882116.19998,606995.91,47,33,40, ,0,M,0.0,0.00,5.6	
2015-12-01,6282056.92998,684713.79,51,44,48,RA,0,M,0.0,0.33,6.6	
2015-12-02,6418632.31998,684137.92,57,46,52,RA,0,M,0.0,0.14,2.9	
2015-12-03,7106004.51997,761954.61,55,44,50, ,0,M,0.0,  T,8.4	
2015-12-04,7267784.06997,880004.710001,51,42,47, ,0,M,0.0,0.00,4.3	
2015-12-05,6899613.22997,1012196.09,51,40,46, ,0,M,0.0,0.00,2.2	
2015-12-06,6422098.20997,822426.13,53,39,46, ,0,M,0.0,0.00,3.3	
2015-12-07,6193959.13998,613255.03,54,42,48, ,0,M,0.0,0.00,3.8	
2015-12-08,6500412.81998,653754.15,49,41,45, ,0,M,0.0,0.00,4.5	
2015-12-09,6798428.51997,691864.5,55,40,48, ,0,M,0.0,0.00,4.2	
2015-12-10,7181766.87997,761025.3,60,51,56, ,0,M,0.0,  T,4.3	
2015-12-11,7450618.23997,911597.280001,61,50,56, ,0,M,0.0,0.00,4.7	
2015-12-12,7034241.71997,1030712.99,66,55,61,HZ,0,M,0.0,  T,2.0	
2015-12-13,6285932.28997,881433.720001,67,55,61,HZ,0,M,0.0,0.00,3.4	
2015-12-14,5945050.82998,655640.23,67,53,60,RA BR HZ,0,M,0.0,0.33,4.6	
2015-12-15,6515417.70997,682080.08,68,53,61, ,0,M,0.0,0.09,10.4	
2015-12-16,6901127.04997,753160.48,53,46,50,RA,0,M,0.0,0.04,5.3	
2015-12-17,7172228.10997,863071.180001,59,50,55,RA BR HZ,0,M,0.0,1.21,4.9	
2015-12-18,7610471.56997,1010926.99,57,38,48,RA,0,M,0.0,  T,6.8	
2015-12-19,6978772.05997,1089466.17,40,35,38, ,0,M,0.0,0.00,9.3	
2015-12-20,5893763.80998,857227.87,43,34,39, ,0,M,0.0,0.00,6.0	
2015-12-21,5366809.28998,679824.87,56,39,48, ,0,M,0.0,0.00,7.2	
2015-12-22,5604358.28998,723424.42,62,53,58,RA BR HZ,0,M,0.0,0.19,4.8	
2015-12-23,5412983.49998,817921.030001,64,52,58,RA BR HZ,0,M,0.0,1.55,3.6	
2015-12-24,4369926.16998,832217.840001,72,63,68,RA BR HZ,0,M,0.0,0.01,4.4	
2015-12-25,2942138.48,570521.59,66,57,62,RA BR HZ,0,M,0.0,0.01,0.8	
2015-12-26,3658549.27999,551244.48,59,47,53,RA BR,0,M,0.0,  T,8.0	
2015-12-27,6097129.24998,550571.63,61,46,54,RA BR,0,M,0.0,0.12,5.7	
2015-12-28,4771573.93998,533510.33,46,34,40,RA UP HZ,0,M,  T,0.03,8.3	
2015-12-29,4851444.65998,538820.31,46,34,40,RA BR UP,0,M,  T,0.45,7.0	
2015-12-30,5264496.84998,642062.3,48,38,43,RA BR HZ,0,M,0.0,0.19,4.1	
2015-12-31,4992186.15998,972207.860001,48,42,45, ,0,M,0.0,0.03,5.4	
